"seriesID","seriesCode","seriesName","seriesParent","seriesUnits","entityID","entityIso","entityName","dataValue","dataYear","dataNote","dataSource","seriesDescription","dataValue 1","dataValue 2","dataValue 3","dataValue 4","dataValue 5","dataValue 6","dataValue 7","dataValue 8","dataValue 9","dataValue 10","dataValue 11","dataValue 12"
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,118,"ISL","Iceland","Yes",2014,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,118,"ISL","Iceland","No",2015,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,118,"ISL","Iceland","Yes",2022,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,119,"ISR","Israel","Yes",2015,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,119,"ISR","Israel","Yes",2018,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,119,"ISR","Israel","Yes",2019,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,119,"ISR","Israel","No",2020,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,119,"ISR","Israel","No",2021,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,119,"ISR","Israel","No",2022,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,120,"JPN","Japan","Yes",2014,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,120,"JPN","Japan","Yes",2015,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,120,"JPN","Japan","Yes",2017,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,120,"JPN","Japan","Yes",2018,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,120,"JPN","Japan","Yes",2019,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,120,"JPN","Japan","Yes",2020,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,120,"JPN","Japan","Yes",2021,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,120,"JPN","Japan","Yes",2022,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,122,"JAM","Jamaica","No",2014,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,122,"JAM","Jamaica","Yes",2015,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,124,"JOR","Jordan","Yes",2018,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,124,"JOR","Jordan","Yes",2020,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,124,"JOR","Jordan","Yes",2021,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,125,"KEN","Kenya","Yes",2015,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,125,"KEN","Kenya","Yes",2019,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,125,"KEN","Kenya","Yes",2020,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,125,"KEN","Kenya","Yes",2021,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,125,"KEN","Kenya","Yes",2022,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,128,"KOR","Korea (Rep. of)","Yes",2020,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,128,"KOR","Korea (Rep. of)","Yes",2021,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,130,"KWT","Kuwait","Yes",2016,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,130,"KWT","Kuwait","Yes",2017,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,130,"KWT","Kuwait","Yes",2018,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,130,"KWT","Kuwait","Yes",2019,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,130,"KWT","Kuwait","Yes",2020,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,130,"KWT","Kuwait","Yes",2021,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,130,"KWT","Kuwait","Yes",2022,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,131,"LAO","Lao P.D.R.","No",2014,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,133,"LBR","Liberia","Yes",2018,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,133,"LBR","Liberia","Yes",2019,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,133,"LBR","Liberia","Yes",2020,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,133,"LBR","Liberia","Yes",2021,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,134,"LBY","Libya","No",2020,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,134,"LBY","Libya","No",2021,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,135,"LCA","Saint Lucia","Yes",2014,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,135,"LCA","Saint Lucia","Yes",2016,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,136,"LIE","Liechtenstein","Yes",2014,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,136,"LIE","Liechtenstein","No",2015,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,136,"LIE","Liechtenstein","No",2016,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,136,"LIE","Liechtenstein","Yes",2017,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,136,"LIE","Liechtenstein","Yes",2018,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,136,"LIE","Liechtenstein","Yes",2019,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,136,"LIE","Liechtenstein","Yes",2020,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,136,"LIE","Liechtenstein","Yes",2021,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,136,"LIE","Liechtenstein","Yes",2022,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,137,"LSO","Lesotho","Yes",2015,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,137,"LSO","Lesotho","Yes",2018,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,138,"LTU","Lithuania","Yes",2019,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,138,"LTU","Lithuania","Yes",2020,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,138,"LTU","Lithuania","Yes",2021,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,138,"LTU","Lithuania","Yes",2022,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,139,"LUX","Luxembourg","Yes",2019,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,139,"LUX","Luxembourg","Yes",2020,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,139,"LUX","Luxembourg","Yes",2021,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,139,"LUX","Luxembourg","Yes",2022,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,140,"LVA","Latvia","Yes",2022,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,142,"MUS","Mauritius","Yes",2018,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,142,"MUS","Mauritius","Yes",2019,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,142,"MUS","Mauritius","Yes",2020,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,142,"MUS","Mauritius","Yes",2021,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,142,"MUS","Mauritius","Yes",2022,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,144,"MDG","Madagascar","Yes",2018,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,144,"MDG","Madagascar","Yes",2019,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,144,"MDG","Madagascar","Yes",2020,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,144,"MDG","Madagascar","Yes",2021,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,147,"MEX","Mexico","Yes",2014,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,147,"MEX","Mexico","Yes",2015,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,147,"MEX","Mexico","Yes",2016,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,147,"MEX","Mexico","Yes",2017,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,147,"MEX","Mexico","Yes",2018,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,147,"MEX","Mexico","No",2019,"","","",,,,,,,,,,,,
16157,"trBP_NationalDevelopmentStrategy","National development strategy, digital agenda or digital stimulus strategy incl. broadband",,,147,"MEX","Mexico","No",2020,"","","",,,,,,,,,,,,
